Classes,Frequency,Midpoint,Freq * Mid
1.0 - 2.0,1,1.5,1.5
2.0 - 3.0,1,2.5,2.5
3.0 - 4.0,1,3.5,3.5
4.0 - 5.0,0,4.5,0.0
5.0 - 6.0,1,5.5,5.5
6.0 - 7.0,1,6.5,6.5
7.0 - 8.0,1,7.5,7.5
8.0 - 9.0,0,8.5,0.0
9.0 - 10.0,0,9.5,0.0
10.0 - 11.0,0,10.5,0.0
11.0 - 12.0,1,11.5,11.5
12.0 - 13.0,1,12.5,12.5
13.0 - 14.0,1,13.5,13.5
14.0 - 15.0,0,14.5,0.0
15.0 - 16.0,0,15.5,0.0
16.0 - 17.0,0,16.5,0.0
17.0 - 18.0,0,17.5,0.0
18.0 - 19.0,0,18.5,0.0
19.0 - 20.0,0,19.5,0.0
20.0 - 21.0,1,20.5,20.5
21.0 - 22.0,0,21.5,0.0
22.0 - 23.0,1,22.5,22.5
